tree_type,depth,threads,n_nodes,baseline_us,contraction_us,speedup
midDensityTree,10,2,137,821.207,1576.797,0.521
midDensityTree,11,2,185,651.720,720.270,0.905
midDensityTree,12,2,157,310.423,410.604,0.756
midDensityTree,13,2,437,429.871,688.703,0.624
midDensityTree,14,2,349,179.819,423.917,0.424
midDensityTree,15,2,303,138.269,365.229,0.379
midDensityTree,16,2,1341,535.632,1409.224,0.380
midDensityTree,17,2,873,288.132,769.659,0.374
midDensityTree,18,2,709,232.263,657.046,0.353
midDensityTree,19,2,1215,402.117,1166.789,0.345
midDensityTree,20,2,2187,740.477,2127.800,0.348
midDensityTree,21,2,2441,865.500,2591.504,0.334
midDensityTree,22,2,2469,889.602,2379.586,0.374
midDensityTree,23,2,3321,1212.072,3005.623,0.403
midDensityTree,24,2,3115,1135.683,2948.917,0.385
midDensityTree,25,2,7117,2698.861,6474.775,0.417
midDensityTree,26,2,7695,2987.477,7310.825,0.409
midDensityTree,27,2,5667,2210.837,5341.232,0.414
midDensityTree,28,2,7177,2835.510,6757.030,0.420
midDensityTree,29,2,6499,2603.291,6128.944,0.425
midDensityTree,30,2,20383,8941.706,19447.178,0.460
midDensityTree,31,2,41395,18166.002,39997.545,0.454
midDensityTree,32,2,32749,14778.268,31378.577,0.471
midDensityTree,33,2,29333,13514.283,27320.521,0.495
midDensityTree,34,2,46315,21758.429,44867.397,0.485
midDensityTree,35,2,92407,43910.754,94186.043,0.466
midDensityTree,36,2,41141,22492.204,43191.074,0.521
midDensityTree,37,2,156487,84762.404,186841.328,0.454
midDensityTree,38,2,138589,94389.653,156457.804,0.603
midDensityTree,39,2,94117,67745.004,100287.398,0.676
midDensityTree,40,2,308021,219973.663,406230.574,0.541
midDensityTree,41,2,147543,113063.126,178122.843,0.635
midDensityTree,42,2,200253,162498.640,265918.102,0.611
midDensityTree,43,2,205705,171488.979,263566.975,0.651
midDensityTree,44,2,488161,432580.818,723793.901,0.598
midDensityTree,45,2,341771,330303.334,505130.572,0.654
midDensityTree,46,2,883937,1000630.624,1377411.055,0.726
midDensityTree,47,2,238355,296080.010,346584.986,0.854
midDensityTree,48,2,559453,728483.113,899484.741,0.810
midDensityTree,10,4,87,157.791,269.090,0.586
midDensityTree,11,4,131,226.061,507.452,0.445
midDensityTree,12,4,257,407.480,330.569,1.233
midDensityTree,13,4,293,395.968,329.826,1.201
midDensityTree,14,4,375,591.554,389.378,1.519
midDensityTree,15,4,631,921.075,650.224,1.417
midDensityTree,16,4,997,1424.068,928.290,1.534
midDensityTree,17,4,897,1324.352,879.679,1.505
midDensityTree,18,4,849,1091.116,839.297,1.300
midDensityTree,19,4,905,1149.629,925.858,1.242
midDensityTree,20,4,1513,2017.580,1564.212,1.290
midDensityTree,21,4,2105,2740.952,2418.903,1.133
midDensityTree,22,4,2189,2858.159,2454.396,1.165
midDensityTree,23,4,2923,3784.018,3151.042,1.201
midDensityTree,24,4,5189,6820.723,5357.254,1.273
midDensityTree,25,4,5583,7553.461,5725.571,1.319
midDensityTree,26,4,6467,13916.067,6564.021,2.120
midDensityTree,27,4,6587,9573.967,6830.061,1.402
midDensityTree,28,4,17325,23551.820,17360.559,1.357
midDensityTree,29,4,9193,13382.116,13473.594,0.993
midDensityTree,30,4,14685,21361.751,14550.654,1.468
midDensityTree,31,4,18199,25495.066,18523.403,1.376
midDensityTree,32,4,45451,63794.051,51320.924,1.243
midDensityTree,33,4,49167,68683.087,57061.569,1.204
midDensityTree,34,4,48877,68995.254,48774.236,1.415
midDensityTree,35,4,43019,62090.686,47023.642,1.320
midDensityTree,36,4,41665,60325.180,46582.953,1.295
midDensityTree,37,4,66661,94555.631,67810.027,1.394
midDensityTree,38,4,234313,352942.248,299329.863,1.179
midDensityTree,39,4,79765,118528.316,93879.678,1.263
midDensityTree,40,4,115585,170651.949,133869.502,1.275
midDensityTree,41,4,113399,172119.643,132002.449,1.304
midDensityTree,42,4,106849,160699.200,128381.926,1.252
midDensityTree,43,4,333127,516036.295,437590.683,1.179
midDensityTree,44,4,329583,554664.811,440718.246,1.259
midDensityTree,45,4,244847,442720.420,333107.113,1.329
midDensityTree,46,4,611109,1072071.495,855493.356,1.253
midDensityTree,47,4,439869,853940.074,609319.002,1.401
midDensityTree,48,4,909763,1813744.753,1346230.886,1.347
midDensityTree,10,8,197,514.590,472.718,1.089
midDensityTree,11,8,161,427.021,376.254,1.135
midDensityTree,12,8,161,397.382,293.654,1.353
midDensityTree,13,8,433,1164.292,556.348,2.093
midDensityTree,14,8,347,857.073,472.434,1.814
midDensityTree,15,8,375,874.146,470.071,1.860
midDensityTree,16,8,651,1593.882,740.901,2.151
midDensityTree,17,8,1173,2578.479,1225.400,2.104
midDensityTree,18,8,1503,3242.387,1836.173,1.766
midDensityTree,19,8,1485,3112.551,1770.815,1.758
midDensityTree,20,8,1447,3098.661,1615.528,1.918
midDensityTree,21,8,1913,4048.612,2320.388,1.745
midDensityTree,22,8,6099,12965.854,11225.094,1.155
midDensityTree,23,8,4347,10698.804,5124.367,2.088
midDensityTree,24,8,9089,20243.042,10170.224,1.990
midDensityTree,25,8,4727,9666.732,4864.975,1.987
midDensityTree,26,8,13485,28079.764,13672.178,2.054
midDensityTree,27,8,12229,28382.008,12858.380,2.207
midDensityTree,28,8,10971,23909.476,12085.265,1.978
midDensityTree,29,8,29507,61984.152,30878.867,2.007
midDensityTree,30,8,8657,19998.640,9215.133,2.170
midDensityTree,31,8,19111,40889.927,20469.991,1.998
midDensityTree,32,8,33925,72191.296,36107.548,1.999
midDensityTree,33,8,37285,80348.844,39436.081,2.037
midDensityTree,34,8,21223,47116.799,25608.677,1.840
midDensityTree,35,8,81451,172614.297,95422.697,1.809
midDensityTree,36,8,55149,116840.571,59814.755,1.953
midDensityTree,37,8,38655,84003.449,54677.286,1.536
midDensityTree,38,8,81839,173417.316,106701.416,1.625
midDensityTree,39,8,86461,185294.942,106729.275,1.736
midDensityTree,40,8,153501,334644.184,194671.017,1.719
midDensityTree,41,8,81307,174514.171,101095.871,1.726
midDensityTree,42,8,202413,448285.437,275874.138,1.625
midDensityTree,43,8,253603,585504.262,334336.423,1.751
midDensityTree,44,8,240673,560407.443,319980.475,1.751
midDensityTree,45,8,394825,922149.226,538631.617,1.712
midDensityTree,46,8,530007,1265695.155,755982.663,1.674
midDensityTree,47,8,635769,1603175.807,913530.135,1.755
midDensityTree,48,8,977971,2580049.697,1400708.445,1.842
midDensityTree,10,16,83,359.517,599.453,0.600
midDensityTree,11,16,143,432.055,692.379,0.624
midDensityTree,12,16,333,1074.004,869.869,1.235
midDensityTree,13,16,287,810.924,791.953,1.024
midDensityTree,14,16,477,1597.502,1032.797,1.547
midDensityTree,15,16,719,2167.983,1330.677,1.629
midDensityTree,16,16,951,3074.739,1436.309,2.141
midDensityTree,17,16,851,2432.595,1453.012,1.674
midDensityTree,18,16,1233,3695.340,1715.862,2.154
midDensityTree,19,16,809,2332.821,1267.350,1.841
midDensityTree,20,16,1361,3905.850,1884.101,2.073
midDensityTree,21,16,2469,7205.483,2974.900,2.422
midDensityTree,22,16,2793,8599.231,3462.953,2.483
midDensityTree,23,16,2753,8002.166,3310.676,2.417
midDensityTree,24,16,2937,8544.220,3641.839,2.346
midDensityTree,25,16,7527,20048.463,8628.002,2.324
midDensityTree,26,16,5213,15214.427,9311.698,1.634
midDensityTree,27,16,10705,32503.344,13108.194,2.480
midDensityTree,28,16,9171,27522.802,10741.793,2.562
midDensityTree,29,16,8015,23725.891,9656.381,2.457
midDensityTree,30,16,33283,93092.416,46624.747,1.997
midDensityTree,31,16,20779,61458.467,25039.642,2.454
midDensityTree,32,16,23489,66570.984,28075.508,2.371
midDensityTree,33,16,29673,81794.624,38718.284,2.113
midDensityTree,34,16,47429,131624.234,63168.191,2.084
midDensityTree,35,16,31901,90131.280,42513.696,2.120
midDensityTree,36,16,61949,171471.545,81842.739,2.095
midDensityTree,37,16,48611,136175.275,68519.636,1.987
midDensityTree,38,16,61891,177842.403,77286.272,2.301
midDensityTree,39,16,107227,322506.106,147300.078,2.189
midDensityTree,40,16,141365,403696.521,199928.491,2.019
midDensityTree,41,16,515189,1515213.696,732237.662,2.069
midDensityTree,42,16,215345,635868.544,297293.110,2.139
midDensityTree,43,16,186167,564405.348,257042.443,2.196
midDensityTree,44,16,437777,1365903.852,637017.711,2.144
midDensityTree,45,16,250881,786545.955,359450.541,2.188
midDensityTree,46,16,554897,1791860.429,820749.176,2.183
midDensityTree,47,16,793349,2646452.183,1157114.530,2.287
midDensityTree,48,16,476677,1649709.611,695301.114,2.373
midDensityTree,10,32,115,450.266,1731.451,0.260
midDensityTree,11,32,127,495.282,1212.107,0.409
midDensityTree,12,32,153,582.306,1336.107,0.436
midDensityTree,13,32,437,1692.227,2599.887,0.651
midDensityTree,14,32,299,1142.366,1969.194,0.580
midDensityTree,15,32,409,1336.113,1862.444,0.717
midDensityTree,16,32,815,2475.285,3181.706,0.778
midDensityTree,17,32,467,1256.590,1919.538,0.655
midDensityTree,18,32,979,3103.436,3104.286,1.000
midDensityTree,19,32,1651,5822.628,4516.998,1.289
midDensityTree,20,32,921,3430.724,2835.924,1.210
midDensityTree,21,32,2991,10432.629,5002.885,2.085
midDensityTree,22,32,2155,7940.665,5435.756,1.461
midDensityTree,23,32,2207,7830.365,5080.281,1.541
midDensityTree,24,32,5525,19480.238,8242.646,2.363
midDensityTree,25,32,4357,16201.998,7053.181,2.297
midDensityTree,26,32,5151,19636.555,13347.968,1.471
midDensityTree,27,32,14751,53336.987,18963.012,2.813
midDensityTree,28,32,7783,30928.622,10578.909,2.924
midDensityTree,29,32,25835,93181.706,35961.288,2.591
midDensityTree,30,32,15203,56145.060,17998.263,3.119
midDensityTree,31,32,22763,81539.735,27181.180,3.000
midDensityTree,32,32,31701,113183.399,40821.010,2.773
midDensityTree,33,32,26199,92279.395,31638.477,2.917
midDensityTree,34,32,51887,183456.768,64002.581,2.866
midDensityTree,35,32,51551,188595.137,66502.635,2.836
midDensityTree,36,32,30635,107952.945,36842.269,2.930
midDensityTree,37,32,72987,265375.059,99759.849,2.660
midDensityTree,38,32,77155,270607.374,100959.088,2.680
midDensityTree,39,32,77271,272653.065,101743.760,2.680
midDensityTree,40,32,109423,397299.795,137711.353,2.885
midDensityTree,41,32,166523,612885.610,225516.871,2.718
midDensityTree,42,32,224831,827998.717,311208.158,2.661
midDensityTree,43,32,310011,1158438.273,437207.511,2.650
midDensityTree,44,32,210665,796771.420,294948.404,2.701
midDensityTree,45,32,240823,916042.495,347435.645,2.637
midDensityTree,46,32,459677,1806279.677,659071.580,2.741
midDensityTree,47,32,327435,1294658.451,464179.731,2.789
midDensityTree,48,32,368845,1498837.683,527870.533,2.839
midDensityTree,10,24,111,540.153,1296.257,0.417
midDensityTree,11,24,209,699.250,1247.481,0.561
midDensityTree,12,24,237,1105.954,1084.415,1.020
midDensityTree,13,24,305,1211.096,1190.474,1.017
midDensityTree,14,24,573,2435.095,1670.602,1.458
midDensityTree,15,24,813,3596.359,2425.404,1.483
midDensityTree,16,24,355,1401.747,1381.010,1.015
midDensityTree,17,24,419,1478.918,1422.056,1.040
midDensityTree,18,24,1309,4665.209,3566.406,1.308
midDensityTree,19,24,1725,6493.913,3554.157,1.827
midDensityTree,20,24,1867,7775.386,3494.331,2.225
midDensityTree,21,24,2043,8432.679,4872.351,1.731
midDensityTree,22,24,1987,7996.956,3640.925,2.196
midDensityTree,23,24,4847,21523.531,7416.088,2.902
midDensityTree,24,24,6683,30888.310,8910.636,3.466
midDensityTree,25,24,7875,33871.834,9857.990,3.436
midDensityTree,26,24,6205,25443.717,9631.864,2.642
midDensityTree,27,24,4845,20419.618,7242.924,2.819
midDensityTree,28,24,13771,57595.417,20104.156,2.865
midDensityTree,29,24,8885,40622.760,12971.312,3.132
midDensityTree,30,24,18633,76561.931,23458.633,3.264
midDensityTree,31,24,12005,51224.687,16814.910,3.046
midDensityTree,32,24,9883,38496.129,13022.265,2.956
midDensityTree,33,24,37195,159696.772,60259.968,2.650
midDensityTree,34,24,55115,222014.194,72661.180,3.055
midDensityTree,35,24,49141,203985.200,68830.141,2.964
midDensityTree,36,24,52899,217295.584,67929.648,3.199
midDensityTree,37,24,85357,352804.154,115999.400,3.041
midDensityTree,38,24,94551,388786.890,133271.502,2.917
midDensityTree,39,24,132135,546558.731,198599.528,2.752
midDensityTree,40,24,62003,254959.971,84694.293,3.010
midDensityTree,41,24,129621,554413.865,190346.148,2.913
midDensityTree,42,24,298149,1279459.860,460822.260,2.776
midDensityTree,43,24,371423,1632755.029,574942.466,2.840
midDensityTree,44,24,208575,928360.593,317237.064,2.926
midDensityTree,45,24,290939,1293396.399,445015.289,2.906
midDensityTree,46,24,250377,1119320.268,378739.357,2.955
midDensityTree,47,24,479833,2195379.891,727666.660,3.017
midDensityTree,48,24,1002151,4677277.168,1514622.681,3.088
