sparsity,depth,threads,expected_nodes,n_nodes,baseline_us,contraction_us,speedup
0.000,2,2,7.000,7,6.126,51.140,0.120
0.051,2,2,6.800,7,3.308,26.156,0.126
0.106,2,2,6.600,7,0.988,24.578,0.040
0.163,2,2,6.400,7,0.941,23.933,0.039
0.225,2,2,6.200,7,0.955,22.763,0.042
0.293,2,2,6.000,7,0.947,23.715,0.040
0.368,2,2,5.800,7,0.974,23.398,0.042
0.452,2,2,5.600,7,0.913,23.189,0.039
0.553,2,2,5.400,7,0.916,23.204,0.039
0.684,2,2,5.200,7,0.915,23.883,0.038
1.000,2,2,5.000,5,1.385,21.972,0.063
0.000,6,2,127.000,127,109.615,176.382,0.621
0.051,6,2,103.324,91,58.530,125.988,0.465
0.106,6,2,83.531,61,38.083,97.888,0.389
0.163,6,2,67.107,31,27.342,93.287,0.293
0.225,6,2,53.591,29,27.790,89.708,0.310
0.293,6,2,42.562,13,15.184,65.414,0.232
0.368,6,2,33.648,13,12.328,53.922,0.229
0.452,6,2,26.512,13,6.543,43.815,0.149
0.553,6,2,20.860,13,7.786,42.153,0.185
0.684,6,2,16.431,13,3.529,36.419,0.097
1.000,6,2,13.000,13,5.531,33.757,0.164
0.000,9,2,1023.000,1023,374.554,1088.144,0.344
0.051,9,2,715.862,915,250.993,753.674,0.333
0.106,9,2,494.398,421,178.238,513.411,0.347
0.163,9,2,336.965,259,145.055,426.662,0.340
0.225,9,2,226.732,239,87.679,266.576,0.329
0.293,9,2,150.773,235,40.573,154.214,0.263
0.368,9,2,99.305,39,30.427,114.931,0.265
0.452,9,2,65.030,19,13.190,71.857,0.184
0.553,9,2,42.598,19,10.336,63.214,0.164
0.684,9,2,28.159,19,6.434,50.249,0.128
1.000,9,2,19.000,19,5.718,42.355,0.135
0.000,12,2,8191.000,8191,3268.424,6983.161,0.468
0.051,12,2,4917.255,5611,2162.638,4541.442,0.476
0.106,12,2,2890.578,3125,1377.671,2810.569,0.490
0.163,12,2,1662.778,2541,717.786,1419.427,0.506
0.225,12,2,935.917,1171,417.518,877.020,0.476
0.293,12,2,515.985,375,232.352,500.510,0.464
0.368,12,2,279.470,119,94.381,224.906,0.420
0.452,12,2,149.654,191,52.151,148.919,0.350
0.553,12,2,80.161,79,40.278,108.097,0.373
0.684,12,2,43.769,37,20.097,76.488,0.263
1.000,12,2,25.000,25,9.526,49.568,0.192
0.000,13,2,16383.000,16383,7043.011,14463.917,0.487
0.051,13,2,9343.885,12055,3570.148,6799.418,0.525
0.106,13,2,5204.241,6953,1811.168,3491.818,0.519
0.163,13,2,2828.022,4263,1112.625,2056.856,0.541
0.225,13,2,1498.867,1329,871.300,1624.319,0.536
0.293,13,2,775.478,675,451.864,843.739,0.536
0.368,13,2,392.857,419,276.577,529.871,0.522
0.452,13,2,196.250,187,79.445,185.030,0.429
0.553,13,2,97.993,141,54.032,154.565,0.350
0.684,13,2,50.045,85,31.236,94.239,0.331
1.000,13,2,27.000,27,13.532,57.786,0.234
0.000,14,2,32767.000,32767,15698.543,29549.043,0.531
0.051,14,2,17754.482,19715,7750.766,13434.899,0.577
0.106,14,2,9368.834,13781,4633.434,8178.756,0.567
0.163,14,2,4808.938,6581,2926.765,4821.522,0.607
0.225,14,2,2399.586,2919,1504.985,2529.856,0.595
0.293,14,2,1164.717,2073,729.594,1280.760,0.570
0.368,14,2,551.600,471,389.787,693.520,0.562
0.452,14,2,256.825,241,193.608,457.397,0.423
0.553,14,2,119.392,227,70.412,158.121,0.445
0.684,14,2,56.950,45,34.007,94.931,0.358
1.000,14,2,29.000,29,13.633,58.812,0.232
0.000,15,2,65535.000,65535,36031.911,64340.134,0.560
0.051,15,2,33734.616,36063,19341.919,29263.569,0.661
0.106,15,2,16865.102,19743,11661.609,16466.866,0.708
0.163,15,2,8176.494,9419,6248.786,8571.076,0.729
0.225,15,2,3840.738,2659,3111.324,4711.789,0.660
0.293,15,2,1748.576,2217,1337.218,1680.688,0.796
0.368,15,2,773.840,611,522.163,706.711,0.739
0.452,15,2,335.573,383,223.102,329.979,0.676
0.553,15,2,145.070,95,120.682,205.277,0.588
0.684,15,2,64.545,75,50.590,106.704,0.474
1.000,15,2,31.000,31,20.362,63.897,0.319
0.000,16,2,131071.000,131071,94776.622,144995.318,0.654
0.051,16,2,64096.870,35691,52448.247,64514.954,0.813
0.106,16,2,30358.383,16263,19752.598,22190.351,0.890
0.163,16,2,13901.341,21477,7626.623,8713.254,0.875
0.225,16,2,6146.581,6145,5465.351,5945.392,0.919
0.293,16,2,2624.363,2393,2582.025,2486.566,1.038
0.368,16,2,1084.977,1699,1400.635,1444.969,0.969
0.452,16,2,437.944,413,280.172,317.599,0.882
0.553,16,2,175.884,413,154.468,193.183,0.800
0.684,16,2,72.899,63,83.010,127.466,0.651
1.000,16,2,33.000,33,29.933,72.974,0.410
0.000,17,2,262143.000,262143,265285.357,345952.299,0.767
0.051,17,2,121785.152,139171,114225.959,107775.637,1.060
0.106,17,2,54646.289,37113,63442.563,54813.311,1.157
0.163,17,2,23633.579,14141,30541.700,24093.896,1.268
0.225,17,2,9835.930,3991,13347.897,9559.234,1.396
0.293,17,2,3938.045,1235,6330.239,5035.021,1.257
0.368,17,2,1520.567,757,2571.329,1766.364,1.456
0.452,17,2,571.028,679,1210.112,799.500,1.514
0.553,17,2,212.861,177,401.000,326.869,1.227
0.684,17,2,82.089,53,211.401,192.116,1.100
1.000,17,2,35.000,35,50.555,74.454,0.679
0.000,18,2,524287.000,524287,829057.233,769110.675,1.078
0.051,18,2,231392.890,232327,437039.388,308568.738,1.416
0.106,18,2,98364.520,60119,263152.968,149847.171,1.756
0.163,18,2,40178.384,19681,115446.451,60437.130,1.910
0.225,18,2,15738.888,16695,37804.730,17313.283,2.184
0.293,18,2,5908.568,6139,14001.457,6335.211,2.210
0.368,18,2,2130.394,2591,6055.346,3492.888,1.734
0.452,18,2,744.036,89,2602.981,1118.454,2.327
0.553,18,2,257.233,243,674.721,311.513,2.166
0.684,18,2,92.198,49,256.951,165.775,1.550
1.000,18,2,37.000,37,95.029,98.218,0.968
0.000,19,2,1048575.000,1048575,2799408.441,1620850.593,1.727
0.051,19,2,439647.590,399551,1265148.863,565613.593,2.237
0.106,19,2,177057.336,224227,497096.025,198084.632,2.510
0.163,19,2,68304.553,112295,136174.452,45921.253,2.965
0.225,19,2,25183.621,25987,73201.802,22652.467,3.232
0.293,19,2,8864.351,4195,15388.247,4129.241,3.727
0.368,19,2,2984.152,3779,10699.300,2915.590,3.670
0.452,19,2,968.947,411,3864.683,1124.791,3.436
0.553,19,2,310.480,287,1267.433,381.644,3.321
0.684,19,2,103.318,91,440.323,197.688,2.227
1.000,19,2,39.000,39,201.252,122.351,1.645
0.000,20,2,2097151.000,2097151,10967622.167,3637710.527,3.015
0.051,20,2,835331.521,643041,5847214.472,1502263.846,3.892
0.106,20,2,318704.405,468443,2202157.730,502660.868,4.381
0.163,20,2,116119.040,173265,1059657.176,218377.971,4.852
0.225,20,2,40295.194,47763,373243.361,71037.654,5.254
0.293,20,2,13298.027,14105,82030.024,14039.271,5.843
0.368,20,2,4179.413,8895,32767.763,5523.677,5.932
0.452,20,2,1261.331,869,9540.422,1699.426,5.614
0.553,20,2,374.376,305,2667.903,576.526,4.628
0.684,20,2,115.550,139,1345.859,371.649,3.621
1.000,20,2,41.000,41,417.982,162.333,2.575
0.000,2,4,7.000,7,24.630,60.898,0.404
0.051,2,4,6.800,7,9.127,39.685,0.230
0.106,2,4,6.600,7,5.535,41.354,0.134
0.163,2,4,6.400,7,6.336,36.383,0.174
0.225,2,4,6.200,7,4.866,36.167,0.135
0.293,2,4,6.000,7,4.616,37.888,0.122
0.368,2,4,5.800,7,4.356,38.975,0.112
0.452,2,4,5.600,5,4.188,31.542,0.133
0.553,2,4,5.400,5,3.927,34.693,0.113
0.684,2,4,5.200,5,3.910,33.895,0.115
1.000,2,4,5.000,5,2.869,34.653,0.083
0.000,6,4,127.000,127,1087.699,253.261,4.295
0.051,6,4,103.324,57,759.224,212.010,3.581
0.106,6,4,83.531,55,472.210,189.483,2.492
0.163,6,4,67.107,59,428.547,164.909,2.599
0.225,6,4,53.591,57,187.501,111.130,1.687
0.293,6,4,42.562,43,157.654,115.775,1.362
0.368,6,4,33.648,25,113.909,98.377,1.158
0.452,6,4,26.512,23,68.418,79.185,0.864
0.553,6,4,20.860,23,56.421,92.570,0.609
0.684,6,4,16.431,21,101.841,83.783,1.216
1.000,6,4,13.000,13,67.525,71.436,0.945
0.000,9,4,1023.000,1023,7302.327,1832.221,3.986
0.051,9,4,715.862,569,5701.651,1355.358,4.207
0.106,9,4,494.398,489,3234.260,800.182,4.042
0.163,9,4,336.965,303,2968.019,665.478,4.460
0.225,9,4,226.732,399,1938.276,443.859,4.367
0.293,9,4,150.773,173,1250.518,322.120,3.882
0.368,9,4,99.305,37,689.622,209.663,3.289
0.452,9,4,65.030,35,507.289,200.811,2.526
0.553,9,4,42.598,29,307.849,154.488,1.993
0.684,9,4,28.159,19,185.525,128.430,1.445
1.000,9,4,19.000,19,140.121,103.186,1.358
0.000,12,4,8191.000,8191,61793.093,12839.923,4.813
0.051,12,4,4917.255,4405,30935.945,5682.172,5.444
0.106,12,4,2890.578,3403,20653.964,3891.880,5.307
0.163,12,4,1662.778,1661,13565.765,2723.930,4.980
0.225,12,4,935.917,949,7914.404,1697.759,4.662
0.293,12,4,515.985,603,5842.062,1286.182,4.542
0.368,12,4,279.470,659,3080.099,678.103,4.542
0.452,12,4,149.654,255,1237.031,359.640,3.440
0.553,12,4,80.161,89,920.304,261.946,3.513
0.684,12,4,43.769,97,402.872,181.506,2.220
1.000,12,4,25.000,25,186.513,127.881,1.458
0.000,13,4,16383.000,16383,123695.105,24623.539,5.023
0.051,13,4,9343.885,7007,77659.328,18572.595,4.181
0.106,13,4,5204.241,4829,45143.664,7781.185,5.802
0.163,13,4,2828.022,793,26630.383,4628.486,5.754
0.225,13,4,1498.867,739,15197.552,2633.665,5.770
0.293,13,4,775.478,315,8532.760,1619.431,5.269
0.368,13,4,392.857,343,4377.359,884.817,4.947
0.452,13,4,196.250,79,2141.118,490.540,4.365
0.553,13,4,97.993,107,939.044,276.928,3.391
0.684,13,4,50.045,65,371.560,178.995,2.076
1.000,13,4,27.000,27,205.133,139.876,1.467
0.000,14,4,32767.000,32767,258324.023,51395.166,5.026
0.051,14,4,17754.482,19917,130166.257,23454.067,5.550
0.106,14,4,9368.834,11985,67450.830,12842.077,5.252
0.163,14,4,4808.938,6819,36928.082,6326.502,5.837
0.225,14,4,2399.586,3657,16243.959,2882.084,5.636
0.293,14,4,1164.717,2163,11425.304,1992.747,5.733
0.368,14,4,551.600,775,3431.754,707.066,4.854
0.452,14,4,256.825,505,1987.811,442.431,4.493
0.553,14,4,119.392,101,1129.310,301.267,3.749
0.684,14,4,56.950,35,707.637,233.642,3.029
1.000,14,4,29.000,29,228.785,146.536,1.561
0.000,15,4,65535.000,65535,509277.719,102413.874,4.973
0.051,15,4,33734.616,33489,243730.291,46434.024,5.249
0.106,15,4,16865.102,21439,169041.091,28861.074,5.857
0.163,15,4,8176.494,11135,65980.004,12682.369,5.202
0.225,15,4,3840.738,5887,33611.754,5810.006,5.785
0.293,15,4,1748.576,2653,16735.034,3067.758,5.455
0.368,15,4,773.840,1799,7957.271,2753.108,2.890
0.452,15,4,335.573,181,4055.441,806.980,5.025
0.553,15,4,145.070,163,1044.660,298.510,3.500
0.684,15,4,64.545,99,418.083,190.032,2.200
1.000,15,4,31.000,31,262.161,159.760,1.641
0.000,16,4,131071.000,131071,1052829.793,216453.342,4.864
0.051,16,4,64096.870,53029,505761.902,92670.897,5.458
0.106,16,4,30358.383,10439,244205.120,42969.216,5.683
0.163,16,4,13901.341,3881,132789.880,21882.977,6.068
0.225,16,4,6146.581,2545,59282.724,9926.337,5.972
0.293,16,4,2624.363,955,29037.335,4648.968,6.246
0.368,16,4,1084.977,645,12835.920,2168.766,5.919
0.452,16,4,437.944,139,4143.648,863.790,4.797
0.553,16,4,175.884,131,1318.327,382.989,3.442
0.684,16,4,72.899,75,700.916,254.067,2.759
1.000,16,4,33.000,33,285.378,179.666,1.588
0.000,17,4,262143.000,262143,2184447.633,464558.484,4.702
0.051,17,4,121785.152,140445,959405.424,181268.675,5.293
0.106,17,4,54646.289,38809,483263.895,86425.571,5.592
0.163,17,4,23633.579,8111,221229.112,37110.274,5.961
0.225,17,4,9835.930,6747,90238.142,14606.131,6.178
0.293,17,4,3938.045,3589,35551.681,7756.381,4.584
0.368,17,4,1520.567,1531,13633.465,2401.623,5.677
0.452,17,4,571.028,281,4431.859,929.729,4.767
0.553,17,4,212.861,143,3844.836,805.507,4.773
0.684,17,4,82.089,61,724.330,278.112,2.604
1.000,17,4,35.000,35,332.081,185.375,1.791
0.000,18,4,524287.000,524287,4738324.455,933036.595,5.078
0.051,18,4,231392.890,263753,2038181.579,379322.298,5.373
0.106,18,4,98364.520,127003,768902.280,126132.833,6.096
0.163,18,4,40178.384,68995,363760.310,58820.744,6.184
0.225,18,4,15738.888,11343,177818.319,30299.010,5.869
0.293,18,4,5908.568,10921,66527.116,9906.990,6.715
0.368,18,4,2130.394,2043,33252.928,6240.781,5.328
0.452,18,4,744.036,1373,9090.698,1753.140,5.185
0.553,18,4,257.233,475,3077.035,708.271,4.344
0.684,18,4,92.198,191,738.801,285.403,2.589
1.000,18,4,37.000,37,370.042,196.351,1.885
0.000,19,4,1048575.000,1048575,10838384.461,1939550.644,5.588
0.051,19,4,439647.590,414343,4159912.567,691093.578,6.019
0.106,19,4,177057.336,194325,1495973.644,229200.142,6.527
0.163,19,4,68304.553,46671,506724.307,78704.240,6.438
0.225,19,4,25183.621,25875,244604.440,35690.489,6.853
0.293,19,4,8864.351,3475,120496.945,17324.830,6.955
0.368,19,4,2984.152,3325,33685.982,4910.848,6.860
0.452,19,4,968.947,113,6510.704,1397.734,4.658
0.553,19,4,310.480,95,4041.175,922.007,4.383
0.684,19,4,103.318,65,1078.206,425.027,2.537
1.000,19,4,39.000,39,516.652,246.563,2.095
0.000,20,4,2097151.000,2097151,26734782.748,4124538.939,6.482
0.051,20,4,835331.521,839587,10479998.301,1472914.300,7.115
0.106,20,4,318704.405,352811,4022732.045,537832.108,7.480
0.163,20,4,116119.040,141171,1556790.592,208040.716,7.483
0.225,20,4,40295.194,26805,523025.550,66729.671,7.838
0.293,20,4,13298.027,3851,198148.111,22873.588,8.663
0.368,20,4,4179.413,2265,48816.297,6025.635,8.101
0.452,20,4,1261.331,439,20012.772,2937.085,6.814
0.553,20,4,374.376,157,7993.239,1628.545,4.908
0.684,20,4,115.550,41,2341.322,743.620,3.149
1.000,20,4,41.000,41,731.156,305.325,2.395
0.000,2,8,7.000,7,47.066,87.861,0.536
0.051,2,8,6.800,7,33.448,79.163,0.423
0.106,2,8,6.600,5,26.490,81.090,0.327
0.163,2,8,6.400,5,21.915,77.685,0.282
0.225,2,8,6.200,5,17.273,82.526,0.209
0.293,2,8,6.000,5,15.360,81.855,0.188
0.368,2,8,5.800,5,13.026,80.295,0.162
0.452,2,8,5.600,5,17.074,74.560,0.229
0.553,2,8,5.400,5,11.691,68.879,0.170
0.684,2,8,5.200,5,11.394,62.106,0.183
1.000,2,8,5.000,5,33.116,64.149,0.516
0.000,6,8,127.000,127,1884.959,759.468,2.482
0.051,6,8,103.324,109,1323.679,465.142,2.846
0.106,6,8,83.531,91,1056.383,395.377,2.672
0.163,6,8,67.107,61,1006.128,375.341,2.681
0.225,6,8,53.591,41,1012.662,368.354,2.749
0.293,6,8,42.562,23,826.797,298.373,2.771
0.368,6,8,33.648,23,602.458,266.495,2.261
0.452,6,8,26.512,23,458.341,1387.096,0.330
0.553,6,8,20.860,37,275.932,206.419,1.337
0.684,6,8,16.431,23,209.822,191.487,1.096
1.000,6,8,13.000,13,144.753,156.248,0.926
0.000,9,8,1023.000,1023,14300.873,2735.340,5.228
0.051,9,8,715.862,677,8969.835,1684.367,5.325
0.106,9,8,494.398,277,7501.775,1502.840,4.992
0.163,9,8,336.965,251,4485.870,1198.755,3.742
0.225,9,8,226.732,179,3294.453,928.077,3.550
0.293,9,8,150.773,131,2510.382,769.365,3.263
0.368,9,8,99.305,59,2045.889,679.749,3.010
0.452,9,8,65.030,59,1391.612,491.947,2.829
0.553,9,8,42.598,37,767.415,326.827,2.348
0.684,9,8,28.159,21,474.629,307.566,1.543
1.000,9,8,19.000,19,287.890,204.410,1.408
0.000,12,8,8191.000,8191,127390.374,24864.873,5.123
0.051,12,8,4917.255,5497,68959.692,9207.166,7.490
0.106,12,8,2890.578,4173,49820.007,7104.262,7.013
0.163,12,8,1662.778,2019,25840.502,3757.183,6.878
0.225,12,8,935.917,1021,13927.827,2310.217,6.029
0.293,12,8,515.985,1031,9530.544,1740.362,5.476
0.368,12,8,279.470,187,4565.984,1085.448,4.207
0.452,12,8,149.654,169,2233.411,682.219,3.274
0.553,12,8,80.161,141,1786.114,585.137,3.052
0.684,12,8,43.769,25,1019.685,445.728,2.288
1.000,12,8,25.000,25,379.623,239.337,1.586
0.000,13,8,16383.000,16383,242200.437,34010.445,7.121
0.051,13,8,9343.885,9419,113738.992,15414.907,7.379
0.106,13,8,5204.241,4803,67191.174,9224.454,7.284
0.163,13,8,2828.022,2031,36395.334,5447.259,6.681
0.225,13,8,1498.867,425,14300.357,2379.370,6.010
0.293,13,8,775.478,681,8457.457,1592.709,5.310
0.368,13,8,392.857,69,3856.432,987.738,3.904
0.452,13,8,196.250,59,2362.325,591.606,3.993
0.553,13,8,97.993,39,970.739,455.055,2.133
0.684,13,8,50.045,27,561.993,332.986,1.688
1.000,13,8,27.000,27,407.245,282.167,1.443
0.000,14,8,32767.000,32767,484958.988,69436.475,6.984
0.051,14,8,17754.482,17765,304506.412,44566.192,6.833
0.106,14,8,9368.834,15339,150167.155,20886.193,7.190
0.163,14,8,4808.938,9181,82129.410,11125.519,7.382
0.225,14,8,2399.586,5269,46665.216,6299.007,7.408
0.293,14,8,1164.717,2121,24468.424,3758.244,6.511
0.368,14,8,551.600,617,5383.830,1222.221,4.405
0.452,14,8,256.825,163,2865.164,813.403,3.522
0.553,14,8,119.392,67,1370.175,549.767,2.492
0.684,14,8,56.950,63,694.793,480.585,1.446
1.000,14,8,29.000,29,437.743,295.676,1.480
0.000,15,8,65535.000,65535,987747.685,145998.061,6.765
0.051,15,8,33734.616,34253,381259.038,53539.954,7.121
0.106,15,8,16865.102,23417,238628.703,33606.317,7.101
0.163,15,8,8176.494,12075,111247.034,19408.314,5.732
