sparsity,depth,threads,expected_nodes,n_nodes,baseline_us,contraction_us,speedup
0.225,15,8,3840.738,5031,58002.103,8344.804,6.951
0.293,15,8,1748.576,2603,21495.151,3512.611,6.119
0.368,15,8,773.840,1615,15753.864,2619.502,6.014
0.452,15,8,335.573,209,7408.696,1660.720,4.461
0.553,15,8,145.070,227,2436.872,803.849,3.032
0.684,15,8,64.545,31,1010.956,543.658,1.860
1.000,15,8,31.000,31,499.890,386.250,1.294
0.000,16,8,131071.000,131071,1979878.863,303480.739,6.524
0.051,16,8,64096.870,66571,926473.308,126528.071,7.322
0.106,16,8,30358.383,35693,538118.556,74971.252,7.178
0.163,16,8,13901.341,12647,246869.805,32550.974,7.584
0.225,16,8,6146.581,4637,128012.758,17393.600,7.360
0.293,16,8,2624.363,1727,53792.005,8784.469,6.124
0.368,16,8,1084.977,245,24518.998,3866.907,6.341
0.452,16,8,437.944,77,9214.979,1910.284,4.824
0.553,16,8,175.884,61,4378.148,1187.846,3.686
0.684,16,8,72.899,45,1250.334,617.575,2.025
1.000,16,8,33.000,33,568.140,366.326,1.551
0.000,17,8,262143.000,262143,4103034.633,628632.194,6.527
0.051,17,8,121785.152,54835,1559629.924,217674.645,7.165
0.106,17,8,54646.289,73667,777264.824,108052.260,7.193
0.163,17,8,23633.579,34845,347266.918,47266.244,7.347
0.225,17,8,9835.930,10593,100449.707,13594.246,7.389
0.293,17,8,3938.045,2903,60438.906,8603.179,7.025
0.368,17,8,1520.567,835,27771.737,4414.476,6.291
0.452,17,8,571.028,523,7847.640,1700.163,4.616
0.553,17,8,212.861,183,2018.849,1009.351,2.000
0.684,17,8,82.089,71,725.677,493.066,1.472
1.000,17,8,35.000,35,641.033,421.208,1.522
0.000,18,8,524287.000,524287,8742706.322,1255693.277,6.962
0.051,18,8,231392.890,234107,3710004.959,516933.338,7.177
0.106,18,8,98364.520,145207,1495285.221,186415.950,8.021
0.163,18,8,40178.384,30617,756523.071,103694.015,7.296
0.225,18,8,15738.888,13099,218899.333,30527.076,7.171
0.293,18,8,5908.568,3197,67658.605,9170.101,7.378
0.368,18,8,2130.394,2323,23868.548,3617.154,6.599
0.452,18,8,744.036,559,9004.873,1822.213,4.942
0.553,18,8,257.233,113,2714.304,888.281,3.056
0.684,18,8,92.198,49,1309.512,634.967,2.062
1.000,18,8,37.000,37,695.520,406.960,1.709
0.000,19,8,1048575.000,1048575,18604775.892,2583781.435,7.201
0.051,19,8,439647.590,439829,7465041.863,1000819.700,7.459
0.106,19,8,177057.336,235641,3411982.557,449120.763,7.597
0.163,19,8,68304.553,42461,1720301.841,218500.116,7.873
0.225,19,8,25183.621,14669,431360.985,53463.766,8.068
0.293,19,8,8864.351,6777,139006.170,19551.943,7.110
0.368,19,8,2984.152,3889,73872.189,9739.739,7.585
0.452,19,8,968.947,939,15798.202,2822.833,5.597
0.553,19,8,310.480,393,5408.667,1390.362,3.890
0.684,19,8,103.318,105,2844.221,1019.555,2.790
1.000,19,8,39.000,39,744.094,492.122,1.512
0.000,20,8,2097151.000,2097151,42315630.907,5509909.097,7.680
0.051,20,8,835331.521,895635,17290022.951,2119292.818,8.158
0.106,20,8,318704.405,402515,7811405.895,956596.120,8.166
0.163,20,8,116119.040,101577,2494408.601,302755.483,8.239
0.225,20,8,40295.194,29267,834185.395,98306.637,8.486
0.293,20,8,13298.027,3833,367849.105,43260.822,8.503
0.368,20,8,4179.413,2515,141386.972,16870.332,8.381
0.452,20,8,1261.331,1079,48721.910,6611.499,7.369
0.553,20,8,374.376,133,9647.929,2548.809,3.785
0.684,20,8,115.550,77,1928.951,919.728,2.097
1.000,20,8,41.000,41,1085.125,577.678,1.878
0.000,2,16,7.000,7,51.531,176.870,0.291
0.051,2,16,6.800,7,73.095,131.754,0.555
0.106,2,16,6.600,7,58.236,162.492,0.358
0.163,2,16,6.400,7,43.339,140.988,0.307
0.225,2,16,6.200,5,37.932,143.207,0.265
0.293,2,16,6.000,5,29.328,158.579,0.185
0.368,2,16,5.800,5,35.425,112.225,0.316
0.452,2,16,5.600,5,32.779,113.683,0.288
0.553,2,16,5.400,5,41.963,86.759,0.484
0.684,2,16,5.200,5,31.809,92.291,0.345
1.000,2,16,5.000,5,18.008,104.910,0.172
0.000,6,16,127.000,127,2553.825,1034.148,2.469
0.051,6,16,103.324,117,1611.520,715.100,2.254
0.106,6,16,83.531,67,1342.471,688.921,1.949
0.163,6,16,67.107,87,1371.381,691.968,1.982
0.225,6,16,53.591,49,1078.110,652.436,1.652
0.293,6,16,42.562,27,652.659,501.139,1.302
0.368,6,16,33.648,17,502.220,480.361,1.046
0.452,6,16,26.512,19,313.409,424.788,0.738
0.553,6,16,20.860,23,307.794,417.718,0.737
0.684,6,16,16.431,13,285.549,349.965,0.816
1.000,6,16,13.000,13,188.646,329.754,0.572
0.000,9,16,1023.000,1023,20509.283,3985.380,5.146
0.051,9,16,715.862,641,13210.435,2858.613,4.621
0.106,9,16,494.398,373,10429.522,2443.587,4.268
0.163,9,16,336.965,361,9661.504,3148.585,3.069
0.225,9,16,226.732,199,7497.320,1865.044,4.020
0.293,9,16,150.773,225,4566.839,1582.951,2.885
0.368,9,16,99.305,105,2696.968,1113.577,2.422
0.452,9,16,65.030,31,1770.168,884.881,2.000
0.553,9,16,42.598,19,904.656,709.847,1.274
0.684,9,16,28.159,19,631.064,594.253,1.062
1.000,9,16,19.000,19,380.600,334.827,1.137
0.000,12,16,8191.000,8191,173707.163,24343.173,7.136
0.051,12,16,4917.255,5325,95974.134,13687.106,7.012
0.106,12,16,2890.578,4615,60600.027,9130.516,6.637
0.163,12,16,1662.778,2507,38279.274,6124.919,6.250
0.225,12,16,935.917,1087,20771.705,9948.212,2.088
0.293,12,16,515.985,841,10865.666,2819.202,3.854
0.368,12,16,279.470,535,7919.213,2057.729,3.849
0.452,12,16,149.654,273,4458.466,1466.963,3.039
0.553,12,16,80.161,151,1844.300,971.728,1.898
0.684,12,16,43.769,39,881.421,776.553,1.135
1.000,12,16,25.000,25,576.982,555.257,1.039
0.000,13,16,16383.000,16383,353015.064,48766.652,7.239
0.051,13,16,9343.885,11705,229529.054,30564.914,7.510
0.106,13,16,5204.241,2793,132151.808,17560.537,7.525
0.163,13,16,2828.022,2087,59044.484,8538.536,6.915
0.225,13,16,1498.867,2267,31290.110,5599.098,5.588
0.293,13,16,775.478,817,15188.613,3343.184,4.543
0.368,13,16,392.857,607,7830.896,3717.500,2.106
0.452,13,16,196.250,291,6689.675,2174.746,3.076
0.553,13,16,97.993,223,3887.644,1691.912,2.298
0.684,13,16,50.045,107,1436.294,1274.937,1.127
1.000,13,16,27.000,27,727.348,752.650,0.966
0.000,14,16,32767.000,32767,772930.396,103325.954,7.481
0.051,14,16,17754.482,20655,365386.793,45118.109,8.098
0.106,14,16,9368.834,9513,237713.135,34719.705,6.847
0.163,14,16,4808.938,4221,105623.546,14381.938,7.344
0.225,14,16,2399.586,2869,67377.011,9462.205,7.121
0.293,14,16,1164.717,2391,37170.175,6024.436,6.170
0.368,14,16,551.600,419,15601.564,3477.606,4.486
0.452,14,16,256.825,283,6368.319,2112.651,3.014
0.553,14,16,119.392,117,4843.375,1696.701,2.855
0.684,14,16,56.950,67,1812.598,1121.644,1.616
1.000,14,16,29.000,29,660.029,684.876,0.964
0.000,15,16,65535.000,65535,1481900.098,207317.964,7.148
0.051,15,16,33734.616,30107,854075.961,118631.225,7.199
0.106,15,16,16865.102,10687,391902.033,52348.398,7.486
0.163,15,16,8176.494,4133,193497.782,25187.345,7.682
0.225,15,16,3840.738,3921,84459.019,12147.969,6.953
0.293,15,16,1748.576,1275,39323.241,7495.453,5.246
0.368,15,16,773.840,749,20794.426,4272.747,4.867
0.452,15,16,335.573,265,5194.963,1899.518,2.735
0.553,15,16,145.070,75,2948.402,1525.314,1.933
0.684,15,16,64.545,31,1362.887,1131.164,1.205
1.000,15,16,31.000,31,727.412,922.768,0.788
0.000,16,16,131071.000,131071,2981884.370,418213.779,7.130
0.051,16,16,64096.870,38509,1417188.879,181854.608,7.793
0.106,16,16,30358.383,14219,782920.239,100080.645,7.823
0.163,16,16,13901.341,7187,357363.379,46430.833,7.697
0.225,16,16,6146.581,1225,162630.468,26283.822,6.187
0.293,16,16,2624.363,725,66242.166,9387.283,7.057
0.368,16,16,1084.977,353,34231.679,5973.558,5.731
0.452,16,16,437.944,299,9266.545,2528.043,3.666
0.553,16,16,175.884,149,3242.605,1578.165,2.055
0.684,16,16,72.899,73,1881.590,1287.706,1.461
1.000,16,16,33.000,33,781.195,768.130,1.017
0.000,17,16,262143.000,262143,6074355.144,846846.237,7.173
0.051,17,16,121785.152,105715,2304840.601,307200.724,7.503
0.106,17,16,54646.289,63847,875573.006,113942.329,7.684
0.163,17,16,23633.579,3871,345177.010,49500.033,6.973
0.225,17,16,9835.930,7517,208788.087,27138.444,7.693
0.293,17,16,3938.045,1579,99351.561,13802.777,7.198
0.368,17,16,1520.567,779,53374.901,8163.789,6.538
0.452,17,16,571.028,949,16580.628,3520.680,4.709
0.553,17,16,212.861,153,4535.271,1948.749,2.327
0.684,17,16,82.089,35,2325.073,1391.032,1.671
1.000,17,16,35.000,35,901.098,825.140,1.092
0.000,18,16,524287.000,524287,12586972.701,1668759.054,7.543
0.051,18,16,231392.890,48163,5199673.260,670689.552,7.753
0.106,18,16,98364.520,35315,2132121.187,258754.013,8.240
0.163,18,16,40178.384,11497,740918.916,91952.518,8.058
0.225,18,16,15738.888,7291,244157.408,31456.396,7.762
0.293,18,16,5908.568,3483,84393.412,11675.721,7.228
0.368,18,16,2130.394,2405,38230.830,6378.411,5.994
0.452,18,16,744.036,451,11697.401,3137.095,3.729
0.553,18,16,257.233,355,4522.039,1973.075,2.292
0.684,18,16,92.198,87,1479.290,1209.893,1.223
1.000,18,16,37.000,37,1046.867,854.995,1.224
0.000,19,16,1048575.000,1048575,26478797.302,3384274.034,7.824
0.051,19,16,439647.590,395237,11103415.016,1401290.266,7.924
0.106,19,16,177057.336,173491,4799769.089,594641.676,8.072
0.163,19,16,68304.553,40075,1925822.897,235116.633,8.191
0.225,19,16,25183.621,14399,756773.953,96985.037,7.803
0.293,19,16,8864.351,12439,194431.021,25166.371,7.726
0.368,19,16,2984.152,3097,73838.512,10407.566,7.095
0.452,19,16,968.947,753,22920.105,4701.387,4.875
0.553,19,16,310.480,619,12824.081,3488.841,3.676
0.684,19,16,103.318,39,2367.849,1551.568,1.526
1.000,19,16,39.000,39,1015.455,998.378,1.017
0.000,20,16,2097151.000,2097151,57970776.616,7249493.396,7.997
0.051,20,16,835331.521,959335,26995352.947,3260476.255,8.280
0.106,20,16,318704.405,432525,10533454.728,1254421.919,8.397
0.163,20,16,116119.040,64673,3631780.394,434652.669,8.356
0.225,20,16,40295.194,38609,1693789.379,198535.009,8.531
0.293,20,16,13298.027,14327,484794.487,61585.480,7.872
0.368,20,16,4179.413,4281,152744.299,20346.029,7.507
0.452,20,16,1261.331,1239,83830.446,11681.933,7.176
0.553,20,16,374.376,723,22738.576,5038.702,4.513
0.684,20,16,115.550,273,5694.517,2523.725,2.256
1.000,20,16,41.000,41,1304.526,1316.945,0.991
0.000,2,32,7.000,7,121.003,217.032,0.558
0.051,2,32,6.800,7,102.889,225.121,0.457
0.106,2,32,6.600,7,73.074,225.515,0.324
0.163,2,32,6.400,7,58.431,290.961,0.201
0.225,2,32,6.200,7,68.439,241.506,0.283
0.293,2,32,6.000,5,34.673,186.299,0.186
0.368,2,32,5.800,5,23.116,192.126,0.120
0.452,2,32,5.600,5,22.961,184.570,0.124
0.553,2,32,5.400,5,21.573,178.807,0.121
0.684,2,32,5.200,5,22.435,127.860,0.175
1.000,2,32,5.000,5,47.507,154.611,0.307
0.000,6,32,127.000,127,3749.690,2824.071,1.328
0.051,6,32,103.324,65,3248.258,2396.274,1.356
0.106,6,32,83.531,65,2489.720,2005.243,1.242
0.163,6,32,67.107,57,2215.347,1747.363,1.268
0.225,6,32,53.591,45,1293.805,1648.040,0.785
0.293,6,32,42.562,45,1348.739,1301.986,1.036
0.368,6,32,33.648,29,913.358,2409.679,0.379
0.452,6,32,26.512,21,822.700,1035.683,0.794
0.553,6,32,20.860,17,682.154,1044.513,0.653
0.684,6,32,16.431,13,418.293,793.069,0.527
1.000,6,32,13.000,13,291.776,643.820,0.453
0.000,9,32,1023.000,1023,27235.390,6824.572,3.991
0.051,9,32,715.862,597,16723.111,5302.514,3.154
0.106,9,32,494.398,675,13017.638,5193.662,2.506
0.163,9,32,336.965,461,9019.273,4173.571,2.161
0.225,9,32,226.732,303,7897.417,4015.667,1.967
0.293,9,32,150.773,137,4404.845,2866.846,1.536
0.368,9,32,99.305,105,3118.117,2530.829,1.232
0.452,9,32,65.030,37,2083.924,2232.815,0.933
0.553,9,32,42.598,39,1287.516,1833.320,0.702
0.684,9,32,28.159,35,482.590,1187.682,0.406
1.000,9,32,19.000,19,590.841,1104.138,0.535
0.000,12,32,8191.000,8191,231861.597,42183.094,5.497
0.051,12,32,4917.255,2545,148778.276,22712.181,6.551
0.106,12,32,2890.578,1929,83270.085,15623.011,5.330
0.163,12,32,1662.778,1457,71599.980,12276.152,5.832
0.225,12,32,935.917,417,28823.809,7473.509,3.857
0.293,12,32,515.985,283,20447.799,6245.969,3.274
0.368,12,32,279.470,25,9049.431,4829.344,1.874
0.452,12,32,149.654,25,5124.219,3875.294,1.322
0.553,12,32,80.161,25,2895.542,2938.516,0.985
0.684,12,32,43.769,25,1902.505,2637.467,0.721
1.000,12,32,25.000,25,774.555,1720.638,0.450
0.000,13,32,16383.000,16383,484804.681,65553.122,7.396
0.051,13,32,9343.885,9217,263762.600,42470.694,6.210
0.106,13,32,5204.241,6281,145956.562,22430.608,6.507
0.163,13,32,2828.022,4333,72534.958,13416.776,5.406
0.225,13,32,1498.867,653,44299.447,9626.769,4.602
0.293,13,32,775.478,1003,17964.576,6083.036,2.953
0.368,13,32,392.857,355,12844.738,5310.408,2.419
0.452,13,32,196.250,215,6846.153,4807.549,1.424
0.553,13,32,97.993,117,2756.301,3361.422,0.820
0.684,13,32,50.045,137,1557.572,2625.506,0.593
1.000,13,32,27.000,27,821.962,2231.917,0.368
0.000,14,32,32767.000,32767,943066.455,131579.106,7.167
0.051,14,32,17754.482,21079,485181.525,67071.423,7.234
0.106,14,32,9368.834,11491,264680.639,35982.424,7.356
0.163,14,32,4808.938,3839,126591.443,19403.230,6.524
0.225,14,32,2399.586,1619,84107.637,18957.457,4.437
0.293,14,32,1164.717,1131,34761.150,8791.135,3.954
0.368,14,32,551.600,305,10340.927,4823.854,2.144
0.452,14,32,256.825,127,3526.348,3285.597,1.073
0.553,14,32,119.392,101,2409.000,2989.827,0.806
0.684,14,32,56.950,91,1107.004,2383.922,0.464
1.000,14,32,29.000,29,770.653,2268.189,0.340
0.000,15,32,65535.000,65535,1983530.533,263025.684,7.541
0.051,15,32,33734.616,32283,1037262.418,134162.589,7.731
0.106,15,32,16865.102,19749,509353.732,68427.110,7.444
0.163,15,32,8176.494,10149,228844.650,33848.172,6.761
0.225,15,32,3840.738,6559,118689.999,19292.538,6.152
0.293,15,32,1748.576,2921,40164.922,9683.654,4.148
0.368,15,32,773.840,599,25868.660,7057.848,3.665
0.452,15,32,335.573,445,10932.951,5287.657,2.068
0.553,15,32,145.070,133,4186.073,3775.731,1.109
0.684,15,32,64.545,121,2785.235,3397.642,0.820
1.000,15,32,31.000,31,1077.660,2873.039,0.375
0.000,16,32,131071.000,131071,3955151.748,515242.683,7.676
0.051,16,32,64096.870,67299,1360324.897,175352.837,7.758
0.106,16,32,30358.383,20125,613275.262,83264.135,7.365
0.163,16,32,13901.341,9515,276754.527,39311.710,7.040
0.225,16,32,6146.581,5421,116337.515,18765.342,6.200
0.293,16,32,2624.363,1265,62326.720,13447.111,4.635
0.368,16,32,1084.977,1145,37087.363,9487.965,3.909
0.452,16,32,437.944,329,9629.906,5236.133,1.839
0.553,16,32,175.884,33,3021.728,3333.756,0.906
0.684,16,32,72.899,33,1541.660,2497.897,0.617
1.000,16,32,33.000,33,976.403,1711.718,0.570
0.000,17,32,262143.000,262143,8034192.761,1054707.503,7.617
0.051,17,32,121785.152,151597,3094143.177,392883.626,7.875
0.106,17,32,54646.289,53815,1395994.517,183943.676,7.589
0.163,17,32,23633.579,35871,402842.743,54416.534,7.403
0.225,17,32,9835.930,17769,226254.847,38144.896,5.931
0.293,17,32,3938.045,7897,92545.680,16304.867,5.676
0.368,17,32,1520.567,3551,22418.303,7977.658,2.810
0.452,17,32,571.028,201,16034.108,6453.814,2.484
0.553,17,32,212.861,161,6746.746,4748.889,1.421
0.684,17,32,82.089,69,1827.834,2639.564,0.692
1.000,17,32,35.000,35,1128.978,1836.385,0.615
0.000,18,32,524287.000,524287,16320986.809,2096116.906,7.786
0.051,18,32,231392.890,254551,6698466.715,832932.960,8.042
0.106,18,32,98364.520,103225,2975898.961,369843.157,8.046
0.163,18,32,40178.384,29423,1284706.955,158634.889,8.099
0.225,18,32,15738.888,13483,447385.291,58717.956,7.619
0.293,18,32,5908.568,4941,186731.280,27894.601,6.694
0.368,18,32,2130.394,1543,59233.034,12499.680,4.739
0.452,18,32,744.036,417,27965.028,8439.468,3.314
0.553,18,32,257.233,279,11390.162,6490.745,1.755
0.684,18,32,92.198,49,4500.311,4379.142,1.028
1.000,18,32,37.000,37,1294.306,1921.451,0.674
0.000,19,32,1048575.000,1048575,34248237.208,4269319.810,8.022
0.051,19,32,439647.590,323653,13261375.443,1630239.370,8.135
0.106,19,32,177057.336,153237,5286550.359,632629.739,8.356
0.163,19,32,68304.553,47553,2026925.368,244550.433,8.288
0.225,19,32,25183.621,28945,776386.061,98373.934,7.892
0.293,19,32,8864.351,5133,275493.160,37799.121,7.288
0.368,19,32,2984.152,1873,80398.189,15214.541,5.284
0.452,19,32,968.947,739,19197.498,7813.559,2.457
0.553,19,32,310.480,187,8662.106,5929.154,1.461
0.684,19,32,103.318,39,2798.198,4471.982,0.626
1.000,19,32,39.000,39,1260.743,2584.333,0.488
